date,term,price,trade,basket,missing,strip
2026-08-31,12,8.376550794520545,2026-08-28,2026-09-01,,"[{""month"":""2026-09-01"",""days"":30,""type"":""month"",""maturity"":""202609"",""settlement"":73.0},{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":87.13},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":80.5},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":82.09},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":106.27},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":98.41},{""month"":""2027-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202701"",""settlement"":93.05},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":40.32},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":40.32},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":40.32},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":30.77},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":30.77}]"
2026-08-31,24,7.362903016415868,2026-08-28,2026-09-01,,"[{""month"":""2026-09-01"",""days"":30,""type"":""month"",""maturity"":""202609"",""settlement"":73.0},{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":87.13},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":80.5},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":82.09},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":106.27},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":98.41},{""month"":""2027-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202701"",""settlement"":93.05},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":40.32},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":40.32},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":40.32},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":30.77},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":30.77},{""month"":""2027-09-01"",""days"":30,""type"":""quarter"",""maturity"":""202707"",""settlement"":30.77},{""month"":""2027-10-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":51.56},{""month"":""2027-11-01"",""days"":30,""type"":""quarter"",""maturity"":""202710"",""settlement"":51.56},{""month"":""2027-12-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":51.56},{""month"":""2028-01-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":71.6},{""month"":""2028-02-01"",""days"":29,""type"":""quarter"",""maturity"":""202801"",""settlement"":71.6},{""month"":""2028-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":71.6},{""month"":""2028-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":36.83},{""month"":""2028-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202804"",""settlement"":36.83},{""month"":""2028-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":36.83},{""month"":""2028-07-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":48.24},{""month"":""2028-08-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":48.24}]"
2026-09-01,6,11.866493901098899,2026-08-31,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":91.39},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":83.94},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":85.44},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":109.78},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":101.27},{""month"":""2027-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202701"",""settlement"":95.81}]"
2026-09-01,12,8.194654876712328,2026-08-31,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":91.39},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":83.94},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":85.44},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":109.78},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":101.27},{""month"":""2027-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202701"",""settlement"":95.81},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":41.12},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":41.12},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":41.12},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.33},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.33},{""month"":""2027-09-01"",""days"":30,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.33}]"
2026-09-01,24,7.3933217441860455,2026-08-31,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":91.39},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":83.94},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":85.44},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":109.78},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":101.27},{""month"":""2027-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202701"",""settlement"":95.81},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":41.12},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":41.12},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":41.12},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.33},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.33},{""month"":""2027-09-01"",""days"":30,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.33},{""month"":""2027-10-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":51.94},{""month"":""2027-11-01"",""days"":30,""type"":""quarter"",""maturity"":""202710"",""settlement"":51.94},{""month"":""2027-12-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":51.94},{""month"":""2028-01-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":72.28},{""month"":""2028-02-01"",""days"":29,""type"":""quarter"",""maturity"":""202801"",""settlement"":72.28},{""month"":""2028-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":72.28},{""month"":""2028-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":37.13},{""month"":""2028-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202804"",""settlement"":37.13},{""month"":""2028-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":37.13},{""month"":""2028-07-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":48.87},{""month"":""2028-08-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":48.87},{""month"":""2028-09-01"",""days"":30,""type"":""year"",""maturity"":""202801"",""settlement"":48.87}]"
2026-09-02,6,11.862680631868132,2026-09-01,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":96.71},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":87.22},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":87.57},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":113.9},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":104.81},{""month"":""2027-03-01"",""days"":31,""type"":""month"",""maturity"":""202703"",""settlement"":77.69}]"
2026-09-02,12,8.232160465753427,2026-09-01,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":96.71},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":87.22},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":87.57},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":113.9},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":104.81},{""month"":""2027-03-01"",""days"":31,""type"":""month"",""maturity"":""202703"",""settlement"":77.69},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.43},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.43},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.43},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.28},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.28},{""month"":""2027-09-01"",""days"":30,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.28}]"
2026-09-02,24,7.4528029069767445,2026-09-01,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":96.71},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":87.22},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":87.57},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":113.9},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":104.81},{""month"":""2027-03-01"",""days"":31,""type"":""month"",""maturity"":""202703"",""settlement"":77.69},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.43},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.43},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.43},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.28},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.28},{""month"":""2027-09-01"",""days"":30,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.28},{""month"":""2027-10-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":52.07},{""month"":""2027-11-01"",""days"":30,""type"":""quarter"",""maturity"":""202710"",""settlement"":52.07},{""month"":""2027-12-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":52.07},{""month"":""2028-01-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":73.21},{""month"":""2028-02-01"",""days"":29,""type"":""quarter"",""maturity"":""202801"",""settlement"":73.21},{""month"":""2028-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":73.21},{""month"":""2028-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":38.02},{""month"":""2028-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202804"",""settlement"":38.02},{""month"":""2028-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":38.02},{""month"":""2028-07-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":49.52},{""month"":""2028-08-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":49.52},{""month"":""2028-09-01"",""days"":30,""type"":""year"",""maturity"":""202801"",""settlement"":49.52}]"
2026-09-03,6,12.428430494505495,2026-09-02,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":101.9},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":90.97},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":90.82},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":118.0},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":109.8},{""month"":""2027-03-01"",""days"":31,""type"":""month"",""maturity"":""202703"",""settlement"":83.48}]"
2026-09-03,12,8.529712369863013,2026-09-02,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":101.9},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":90.97},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":90.82},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":118.0},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":109.8},{""month"":""2027-03-01"",""days"":31,""type"":""month"",""maturity"":""202703"",""settlement"":83.48},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.57},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.57},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.57},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.63},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.63},{""month"":""2027-09-01"",""days"":30,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.63}]"
2026-09-03,24,7.658533632010941,2026-09-02,2026-10-01,,"[{""month"":""2026-10-01"",""days"":31,""type"":""month"",""maturity"":""202610"",""settlement"":101.9},{""month"":""2026-11-01"",""days"":30,""type"":""month"",""maturity"":""202611"",""settlement"":90.97},{""month"":""2026-12-01"",""days"":31,""type"":""month"",""maturity"":""202612"",""settlement"":90.82},{""month"":""2027-01-01"",""days"":31,""type"":""month"",""maturity"":""202701"",""settlement"":118.0},{""month"":""2027-02-01"",""days"":28,""type"":""month"",""maturity"":""202702"",""settlement"":109.8},{""month"":""2027-03-01"",""days"":31,""type"":""month"",""maturity"":""202703"",""settlement"":83.48},{""month"":""2027-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.57},{""month"":""2027-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.57},{""month"":""2027-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202704"",""settlement"":42.57},{""month"":""2027-07-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.63},{""month"":""2027-08-01"",""days"":31,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.63},{""month"":""2027-09-01"",""days"":30,""type"":""quarter"",""maturity"":""202707"",""settlement"":31.63},{""month"":""2027-10-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":53.25},{""month"":""2027-11-01"",""days"":30,""type"":""quarter"",""maturity"":""202710"",""settlement"":53.25},{""month"":""2027-12-01"",""days"":31,""type"":""quarter"",""maturity"":""202710"",""settlement"":53.25},{""month"":""2028-01-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":74.51},{""month"":""2028-02-01"",""days"":29,""type"":""quarter"",""maturity"":""202801"",""settlement"":74.51},{""month"":""2028-03-01"",""days"":31,""type"":""quarter"",""maturity"":""202801"",""settlement"":74.51},{""month"":""2028-04-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":38.67},{""month"":""2028-05-01"",""days"":31,""type"":""quarter"",""maturity"":""202804"",""settlement"":38.67},{""month"":""2028-06-01"",""days"":30,""type"":""quarter"",""maturity"":""202804"",""settlement"":38.67},{""month"":""2028-07-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":50.03},{""month"":""2028-08-01"",""days"":31,""type"":""year"",""maturity"":""202801"",""settlement"":50.03},{""month"":""2028-09-01"",""days"":30,""type"":""year"",""maturity"":""202801"",""settlement"":50.03}]"
